asset,cost_drag_pct,data_ok,fee_bps,fees_usd,max_drawdown_pct,max_drawdown_pct_config,max_position_fraction,risk_denial_rate,risk_denials_count,risk_grid_key,risk_rules_triggered,sharpe_ratio,slippage_bps,slippage_drag_usd,stopped_by_risk,strategy,strategy_family,timeframe,total_return_pct,trade_count,turnover_ratio,verdict,verdict_reasons
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,3371,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,ema_crossover,trend_ema_donchian,4h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 10']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,344,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,donchian_breakout,trend_ema_donchian,4h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 10']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,812,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,rsi_mean_reversion,rsi_bollinger_mr,4h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 10']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,391,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,bollinger_mean_reversion,rsi_bollinger_mr,4h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 10']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,34,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,atr_breakout,breakout_atr,4h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 10']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,8679,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,trend_following,trend_ema_donchian,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,520,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,breakout,breakout_atr,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,1728,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,mean_reversion,rsi_bollinger_mr,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,100.00000000000118,True,40.0,5.3838883527456005,10.107674245551125,0.25,0.1,0.1481,4,pos0.1_dd0.25,"['max_position_fraction', 'max_trades_per_day']",-0.10323736234116122,5.0,0.6729673252481376,False,grid,grid,1h,-1.9873494269283698,23,1.346,blocked_costs,['cost_drag_pct=100.00']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,8416,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,ema_crossover,trend_ema_donchian,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,514,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,donchian_breakout,trend_ema_donchian,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,2189,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,rsi_mean_reversion,rsi_bollinger_mr,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,1137,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,bollinger_mean_reversion,rsi_bollinger_mr,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
SOL,0.0,True,40.0,0.0,0.0,0.25,0.1,1.0,44,pos0.1_dd0.25,['max_position_fraction'],0.0,5.0,0.0,False,atr_breakout,breakout_atr,1h,0.0,0,0.0,insufficient_trades,['trade_count=0 < 20']
BTC,99.99999999999852,True,40.0,1.0005,27.688235333221495,0.1,0.25,0.9988,829,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.287545483340449,5.0,0.12499999999997158,True,trend_following,trend_ema_donchian,1d,23.46416291871792,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000104,True,40.0,1.0005,29.822291454692895,0.1,0.25,0.9846,64,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.3234182335969331,5.0,0.125,True,breakout,breakout_atr,1d,29.593631449828173,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000169,True,40.0,4.929375931222475,31.9520922906117,0.1,0.25,0.9972,1784,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.3416042767551563,5.0,0.6161080164635848,True,mean_reversion,rsi_bollinger_mr,1d,34.41650353628997,5,1.2323,blocked_risk,"['max_drawdown_pct=31.95', 'risk_denial_rate=99.72%', 'safety_stop']"
BTC,100.0000000000038,True,40.0,1.9127497289067001,15.726635481016475,0.1,0.25,0.6923,9,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.2672941568514043,5.0,0.2390644688163377,True,grid,grid,1d,13.534993441822735,4,0.4782,insufficient_trades,['trade_count=4 < 5']
BTC,100.00000000000104,True,40.0,1.0005,28.896104869911998,0.1,0.25,0.9988,850,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.30812190905699743,5.0,0.125,True,ema_crossover,trend_ema_donchian,1d,26.866108667583283,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000104,True,40.0,1.0005,29.822291454692895,0.1,0.25,0.9841,62,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.3234182335969331,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,29.593631449828173,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999852,True,40.0,1.0005,33.00818302195395,0.1,0.25,0.9994,1759,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.37281595543751866,5.0,0.12499999999997158,True,rsi_mean_reversion,rsi_bollinger_mr,1d,39.860184459313174,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999999953,True,40.0,2.9893593809238,33.00818302195396,0.1,0.25,0.9983,1777,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.3680967383112934,5.0,0.37360722898347376,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,39.29766283257257,3,0.7473,insufficient_trades,['trade_count=3 < 5']
BTC,100.00000000000104,True,40.0,1.0005,34.61102607693445,0.1,0.25,0.9991,1137,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.5726590520906845,5.0,0.125,True,atr_breakout,breakout_atr,1d,82.7586227969165,1,0.2501,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000193,True,40.0,100.32813241962512,8.201257887012611,0.1,0.25,0.0,0,pos0.25_dd0.1,[],0.41730045395691273,5.0,12.54106489525094,False,trend_following,trend_ema_donchian,4h,8.050199948175532,116,25.082,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000016,True,40.0,81.66742480589139,15.380369107597824,0.1,0.25,0.4224,68,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.26144956878002246,5.0,10.20841849714094,True,breakout,breakout_atr,4h,5.679597574850003,93,20.4169,blocked_risk,"['max_drawdown_pct=15.38', 'risk_denial_rate=42.24%', 'safety_stop']"
BTC,99.99999999999993,True,40.0,140.5057186137525,18.32571619836382,0.1,0.25,0.8768,1302,pos0.25_dd0.1,['max_drawdown_pct'],-0.968076120569659,5.0,17.563187302254505,True,mean_reversion,rsi_bollinger_mr,4h,-15.111047199434632,183,35.1264,blocked_risk,"['max_drawdown_pct=18.33', 'risk_denial_rate=87.68%', 'safety_stop']"
BTC,100.0000000000077,True,40.0,0.957813634257716,30.204954389996182,0.1,0.25,0.0,0,pos0.25_dd0.1,[],0.7227964080142112,5.0,0.11966687084677119,False,grid,grid,4h,48.106746578666616,3,0.2395,insufficient_trades,['trade_count=3 < 10']
BTC,99.99999999999937,True,40.0,15.148349824411108,26.311635605168426,0.1,0.25,0.9924,2469,pos0.25_dd0.1,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.6242313902709591,5.0,1.8934947064423966,True,ema_crossover,trend_ema_donchian,4h,33.018166944345786,19,3.7871,blocked_risk,"['max_drawdown_pct=26.31', 'risk_denial_rate=99.24%', 'safety_stop']"
BTC,99.99999999999999,True,40.0,78.41411098489705,15.435642516550638,0.1,0.25,0.4277,68,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.19857940928942916,5.0,9.801749941692975,True,donchian_breakout,trend_ema_donchian,4h,4.020808182563042,91,19.6035,blocked_risk,"['max_drawdown_pct=15.44', 'risk_denial_rate=42.77%', 'safety_stop']"
BTC,100.00000000000028,True,40.0,107.11611488034367,12.790006543523702,0.1,0.25,0.7137,344,pos0.25_dd0.1,['max_drawdown_pct'],-0.7059427642313473,5.0,13.389522108597077,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-8.951141377334125,138,26.779,blocked_risk,"['risk_denial_rate=71.37%', 'safety_stop']"
BTC,100.00000000000024,True,40.0,146.75637864491034,10.443256862717783,0.1,0.25,0.3262,92,pos0.25_dd0.1,['max_drawdown_pct'],-0.6622138197919893,5.0,18.344566296091728,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-8.923902600283213,190,36.6891,blocked_risk,"['risk_denial_rate=32.62%', 'safety_stop']"
BTC,99.99999999999952,True,40.0,56.811258758431165,4.846769434708892,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-1.612158648913209,5.0,7.10141250421222,False,atr_breakout,breakout_atr,4h,-4.327503504476067,72,14.2028,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000055,True,40.0,88.04863181877664,10.353859388243608,0.1,0.25,0.8996,1308,pos0.25_dd0.1,['max_drawdown_pct'],-0.45975583574668705,5.0,11.00609269899681,True,trend_following,trend_ema_donchian,1h,-4.416812057552306,146,22.0122,blocked_risk,"['risk_denial_rate=89.96%', 'safety_stop']"
BTC,99.99999999999973,True,40.0,88.8388667800249,10.815053645442328,0.1,0.25,0.3214,72,pos0.25_dd0.1,['max_drawdown_pct'],-0.7317940478097541,5.0,11.104866411557794,True,breakout,breakout_atr,1h,-6.7687509582669,152,22.2097,blocked_risk,"['risk_denial_rate=32.14%', 'safety_stop']"
BTC,99.99999999999953,True,40.0,119.41381458185542,10.23464077063729,0.1,0.25,0.7775,734,pos0.25_dd0.1,['max_drawdown_pct'],-1.582702028985463,5.0,14.92673569117099,True,mean_reversion,rsi_bollinger_mr,1h,-9.886678856713763,210,29.8535,blocked_risk,"['risk_denial_rate=77.75%', 'safety_stop']"
BTC,100.00000000000631,True,40.0,3.0605643289785402,6.965532347887926,0.1,0.25,0.0,0,pos0.25_dd0.1,[],0.2321686638045474,5.0,0.382553187690867,False,grid,grid,1h,1.91663868740053,11,0.7651,insufficient_trades,['trade_count=11 < 20']
BTC,100.00000000000017,True,40.0,83.01172612872384,11.239791926329646,0.1,0.25,0.9282,1784,pos0.25_dd0.1,['max_drawdown_pct'],-0.4490636213674668,5.0,10.376478395455393,True,ema_crossover,trend_ema_donchian,1h,-4.287073984611743,138,20.7529,blocked_risk,"['risk_denial_rate=92.82%', 'safety_stop']"
BTC,99.99999999999939,True,40.0,88.6541167516733,10.440276041102246,0.1,0.25,0.3122,69,pos0.25_dd0.1,['max_drawdown_pct'],-0.780355876352693,5.0,11.08177184273515,True,donchian_breakout,trend_ema_donchian,1h,-7.074077940865959,152,22.1635,blocked_risk,"['risk_denial_rate=31.22%', 'safety_stop']"
BTC,100.00000000000023,True,40.0,102.46875738315548,10.207687229294532,0.1,0.25,0.8867,1409,pos0.25_dd0.1,['max_drawdown_pct'],-2.1194227684184006,5.0,12.808598849179461,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-9.85722112544222,180,25.6172,blocked_risk,"['risk_denial_rate=88.67%', 'safety_stop']"
BTC,100.00000000000011,True,40.0,100.03525472163852,10.25608807376351,0.1,0.25,0.8271,842,pos0.25_dd0.1,['max_drawdown_pct'],-2.424586311421116,5.0,12.50440984670223,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-10.05136694726101,176,25.0088,blocked_risk,"['risk_denial_rate=82.71%', 'safety_stop']"
BTC,99.99999999999962,True,40.0,82.69194276370725,8.387945677369112,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-4.15823128909633,5.0,10.336495132707483,False,atr_breakout,breakout_atr,1h,-8.387945677369112,144,20.673,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999852,True,40.0,1.0005,30.21986086852851,0.1,0.25,0.9989,922,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.025158212760746042,5.0,0.12499999999997158,True,trend_following,trend_ema_donchian,1d,-4.6878550523028935,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000104,True,40.0,1.0005,31.298207817577296,0.1,0.25,0.9848,65,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.04165456235414411,5.0,0.125,True,breakout,breakout_atr,1d,-3.4838499784711305,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000047,True,40.0,4.652126755777484,37.53533180545161,0.1,0.25,0.9972,1775,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.08764662456591932,5.0,0.5814444164393251,True,mean_reversion,rsi_bollinger_mr,1d,-0.8674449825551505,5,1.163,blocked_risk,"['max_drawdown_pct=37.54', 'risk_denial_rate=99.72%', 'safety_stop']"
ETH,100.00000000000004,True,40.0,2.594071800787533,16.138827790780923,0.1,0.25,0.4545,5,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.03485423604647097,5.0,0.32422540561358915,True,grid,grid,1d,-0.3929805020076628,6,0.6485,blocked_risk,"['max_drawdown_pct=16.14', 'risk_denial_rate=45.45%', 'safety_stop']"
ETH,100.00000000000608,True,40.0,1.0004999999999997,32.59933440276795,0.1,0.25,0.9989,917,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.06075208308084218,5.0,0.12499999999994316,True,ema_crossover,trend_ema_donchian,1d,-1.9570894413543785,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000104,True,40.0,1.0005,31.298207817577296,0.1,0.25,0.9848,65,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.04165456235414411,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,-3.4838499784711305,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000074,True,40.0,2.9921371192094983,36.401663901539564,0.1,0.25,0.9983,1779,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.110436746133411,5.0,0.3739545507158937,True,rsi_mean_reversion,rsi_bollinger_mr,1d,2.678020678913549,3,0.748,insufficient_trades,['trade_count=3 < 5']
ETH,99.99999999999879,True,40.0,15.688120346742936,23.337172711111947,0.1,0.25,0.9882,1420,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",-0.16409322664379214,5.0,1.9609396200441154,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,-16.61260966762029,17,3.922,blocked_risk,"['max_drawdown_pct=23.34', 'risk_denial_rate=98.82%', 'safety_stop']"
ETH,100.00000000000111,True,40.0,8.703280488529254,29.694574735203496,0.1,0.25,0.99,892,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.07473498712973076,5.0,1.0878413802334705,True,atr_breakout,breakout_atr,1d,0.3635724254230809,9,2.1758,blocked_risk,"['max_drawdown_pct=29.69', 'risk_denial_rate=99.00%', 'safety_stop']"
ETH,99.99999999999774,True,40.0,34.75472472834451,12.492213481146077,0.1,0.25,0.9798,2039,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.25649589358341696,5.0,4.344362009765547,True,trend_following,trend_ema_donchian,4h,4.657580501981738,42,8.6887,blocked_risk,"['risk_denial_rate=97.98%', 'safety_stop']"
ETH,99.99999999999929,True,40.0,50.49019883883087,19.783791436148785,0.1,0.25,0.6514,114,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",-0.05532303663832725,5.0,6.311249177349254,True,breakout,breakout_atr,4h,-3.206742662195473,61,12.6225,blocked_risk,"['max_drawdown_pct=19.78', 'risk_denial_rate=65.14%', 'safety_stop']"
ETH,99.99999999999987,True,40.0,80.78033047624359,20.693828718304573,0.1,0.25,0.9493,1946,pos0.25_dd0.1,['max_drawdown_pct'],-0.4052108082568696,5.0,10.097541270642466,True,mean_reversion,rsi_bollinger_mr,4h,-9.103341858875137,104,20.1951,blocked_risk,"['max_drawdown_pct=20.69', 'risk_denial_rate=94.93%', 'safety_stop']"
ETH,100.00000000000601,True,40.0,2.7849880117683097,13.402428868685043,0.1,0.25,0.2222,2,pos0.25_dd0.1,['max_drawdown_pct'],0.08229106141206677,5.0,0.34809957662906754,True,grid,grid,4h,1.018722261320363,7,0.6962,insufficient_trades,['trade_count=7 < 10']
ETH,99.99999999999987,True,40.0,46.35400431931594,11.303670467997568,0.1,0.25,0.9692,1828,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.029099838132685674,5.0,5.794263380432881,True,ema_crossover,trend_ema_donchian,4h,-0.07861916595988987,58,11.5885,blocked_risk,"['risk_denial_rate=96.92%', 'safety_stop']"
ETH,99.99999999999899,True,40.0,50.198480738913446,19.84312900255269,0.1,0.25,0.6391,108,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",-0.07290569481304275,5.0,6.274783238654976,True,donchian_breakout,trend_ema_donchian,4h,-3.7107694588787465,61,12.5496,blocked_risk,"['max_drawdown_pct=19.84', 'risk_denial_rate=63.91%', 'safety_stop']"
ETH,99.99999999999926,True,40.0,69.01685604068464,14.176619006236047,0.1,0.25,0.9183,1012,pos0.25_dd0.1,['max_drawdown_pct'],-0.7149596500201467,5.0,8.627102200621579,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-9.68618110756654,90,17.2542,blocked_risk,"['risk_denial_rate=91.83%', 'safety_stop']"
ETH,100.00000000000004,True,40.0,86.66737394052309,12.467975705966316,0.1,0.25,0.7689,366,pos0.25_dd0.1,['max_drawdown_pct'],-0.6637594383573415,5.0,10.833424707935563,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-8.56393133070136,110,21.6668,blocked_risk,"['risk_denial_rate=76.89%', 'safety_stop']"
ETH,100.00000000000031,True,40.0,54.23968264674268,2.220518446525475,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-0.1307945968723364,5.0,6.779974031139886,False,atr_breakout,breakout_atr,4h,-0.6218465213039395,68,13.5599,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999946,True,40.0,40.45986216485117,12.072690789880909,0.1,0.25,0.9878,5524,pos0.25_dd0.1,['max_drawdown_pct'],-0.7142147294689726,5.0,5.057478139801674,True,trend_following,trend_ema_donchian,1h,-6.4040557023026965,68,10.115,blocked_risk,"['risk_denial_rate=98.78%', 'safety_stop']"
ETH,100.00000000000088,True,40.0,99.12997014520852,10.522803551436628,0.1,0.25,0.0175,3,pos0.25_dd0.1,['max_drawdown_pct'],-0.38004973112331236,5.0,12.391260954282274,True,breakout,breakout_atr,1h,-5.277670057046771,168,24.7825,blocked_risk,['safety_stop']
ETH,99.99999999999999,True,40.0,78.28497951782008,16.689249234295602,0.1,0.25,0.9696,4344,pos0.25_dd0.1,"['max_drawdown_pct', 'max_trades_per_day']",-0.9019185723843604,5.0,9.785620499605045,True,mean_reversion,rsi_bollinger_mr,1h,-9.583108594759619,136,19.5712,blocked_risk,"['max_drawdown_pct=16.69', 'risk_denial_rate=96.96%', 'safety_stop']"
ETH,99.99999999999977,True,40.0,5.716102644226914,11.40413364282061,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-0.07783737992853708,5.0,0.7144898356516265,False,grid,grid,1h,-1.2731889497108113,23,1.429,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000114,True,40.0,49.972237051705726,10.275056439258325,0.1,0.25,0.9841,5211,pos0.25_dd0.1,['max_drawdown_pct'],-0.7792131107694663,5.0,6.24652753549762,True,ema_crossover,trend_ema_donchian,1h,-6.460262394508459,84,12.4931,blocked_risk,"['risk_denial_rate=98.41%', 'safety_stop']"
ETH,99.99999999999967,True,40.0,48.53953247895481,10.215495703179368,0.1,0.25,0.7716,277,pos0.25_dd0.1,['max_drawdown_pct'],-0.89520328108458,5.0,6.067436691025861,True,donchian_breakout,trend_ema_donchian,1h,-7.408234042329695,82,12.1349,blocked_risk,"['risk_denial_rate=77.16%', 'safety_stop']"
ETH,99.99999999999892,True,40.0,59.6342467731362,10.309129919326022,0.1,0.25,0.9446,1773,pos0.25_dd0.1,['max_drawdown_pct'],-1.982510771785399,5.0,7.454272818200181,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-9.920228358079884,104,14.9086,blocked_risk,"['risk_denial_rate=94.46%', 'safety_stop']"
ETH,99.99999999999922,True,40.0,77.43782633739339,10.643658533232355,0.1,0.25,0.8711,919,pos0.25_dd0.1,['max_drawdown_pct'],-1.9982707472946692,5.0,9.679725259474608,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-9.924834563231775,136,19.3595,blocked_risk,"['risk_denial_rate=87.11%', 'safety_stop']"
ETH,99.99999999999946,True,40.0,64.5427814019404,5.896426506088372,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-2.3654143995911197,5.0,8.067853054301764,False,atr_breakout,breakout_atr,1h,-5.109439380546519,110,16.1357,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000000104,True,40.0,1.0005,67.02216073763881,0.1,0.25,0.9989,907,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.28212235136459923,5.0,0.125,True,trend_following,trend_ema_donchian,1d,31.308432735723773,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000104,True,40.0,1.0005,67.5157553508636,0.1,0.25,0.9867,74,pos0.25_dd0.1,['max_drawdown_pct'],0.2870233873697605,5.0,0.125,True,breakout,breakout_atr,1d,32.6996098084041,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,99.99999999999628,True,40.0,2.9832706320461737,73.45184210684857,0.1,0.25,0.9983,1780,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.34786601575537046,5.0,0.3728459064286085,True,mean_reversion,rsi_bollinger_mr,1d,53.337531312924234,3,0.7458,insufficient_trades,['trade_count=3 < 5']
SOL,100.00000000000757,True,40.0,0.7916497921661367,67.26230177255812,0.1,0.25,0.8182,9,pos0.25_dd0.1,['max_drawdown_pct'],0.3113379194775673,5.0,0.09890677063545184,True,grid,grid,1d,41.21793433821013,2,0.1979,insufficient_trades,['trade_count=2 < 5']
SOL,99.99999999999791,True,40.0,2.6598710269739967,67.5157553508636,0.1,0.25,0.9967,919,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.25941111771782793,5.0,0.3324087955333255,True,ema_crossover,trend_ema_donchian,1d,23.45016690438938,3,0.665,insufficient_trades,['trade_count=3 < 5']
SOL,100.00000000000104,True,40.0,1.0005,67.5157553508636,0.1,0.25,0.9865,73,pos0.25_dd0.1,['max_drawdown_pct'],0.2870233873697605,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,32.6996098084041,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,99.99999999999966,True,40.0,2.9832706320461737,75.67915347167983,0.1,0.25,0.9983,1777,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.3738208460390172,5.0,0.3728459064286085,True,rsi_mean_reversion,rsi_bollinger_mr,1d,64.51529200445445,3,0.7458,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999999628,True,40.0,2.9832706320461737,73.45184210684857,0.1,0.25,0.9983,1780,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.34786601575537046,5.0,0.3728459064286085,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,53.337531312924234,3,0.7458,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999999852,True,40.0,1.0005,59.4089662547326,0.1,0.25,0.9994,1630,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.21065144346948747,5.0,0.12499999999997158,True,atr_breakout,breakout_atr,1d,14.570063812557214,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000048,True,40.0,7.599703656031082,54.894981948445796,0.1,0.25,0.9969,2872,pos0.25_dd0.1,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5612688143379748,5.0,0.949925104651669,True,trend_following,trend_ema_donchian,4h,58.78298642001071,9,1.8999,insufficient_trades,['trade_count=9 < 10']
SOL,99.99999999999851,True,40.0,7.635540154248345,55.51680322714107,0.1,0.25,0.9628,233,pos0.25_dd0.1,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5773554199528462,5.0,0.9544054272278117,True,breakout,breakout_atr,4h,62.869017074033216,9,1.9089,insufficient_trades,['trade_count=9 < 10']
SOL,100.00000000000023,True,40.0,162.68324763438258,19.771988757333343,0.1,0.25,0.85,1162,pos0.25_dd0.1,['max_drawdown_pct'],-0.5062297004859793,5.0,20.335391711533816,True,mean_reversion,rsi_bollinger_mr,4h,-14.896806100227911,205,40.6708,blocked_risk,"['max_drawdown_pct=19.77', 'risk_denial_rate=85.00%', 'safety_stop']"
SOL,100.0000000000023,True,40.0,3.05019873136174,3.39130635225898,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-0.8998685807639035,5.0,0.3812672461377815,False,grid,grid,4h,-3.38125956196925,8,0.7625,insufficient_trades,['trade_count=8 < 10']
SOL,99.99999999999983,True,40.0,12.444715895181195,55.31769365590263,0.1,0.25,0.9946,2746,pos0.25_dd0.1,"['max_drawdown_pct', 'max_position_fraction']",0.5665108530692269,5.0,1.5555517437402955,True,ema_crossover,trend_ema_donchian,4h,60.17822814824133,15,3.1112,blocked_risk,"['max_drawdown_pct=55.32', 'risk_denial_rate=99.46%', 'safety_stop']"
SOL,99.99999999999851,True,40.0,7.635540154248345,55.51680322714107,0.1,0.25,0.9623,230,pos0.25_dd0.1,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5773554199528462,5.0,0.9544054272278117,True,donchian_breakout,trend_ema_donchian,4h,62.869017074033216,9,1.9089,insufficient_trades,['trade_count=9 < 10']
SOL,99.99999999999946,True,40.0,94.74152590778593,20.127248197795605,0.1,0.25,0.9267,1517,pos0.25_dd0.1,['max_drawdown_pct'],-0.14671116844109142,5.0,11.84270463502773,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-5.099800682081809,120,23.6854,blocked_risk,"['max_drawdown_pct=20.13', 'risk_denial_rate=92.67%', 'safety_stop']"
SOL,99.99999999999956,True,40.0,112.44270810210159,14.942542096519343,0.1,0.25,0.5723,190,pos0.25_dd0.1,['max_drawdown_pct'],-0.2541995115515511,5.0,14.055354146893507,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-6.396153377034534,142,28.1107,blocked_risk,"['risk_denial_rate=57.23%', 'safety_stop']"
SOL,99.99999999999886,True,40.0,53.04927787267272,7.435682772856146,0.1,0.25,0.0,0,pos0.25_dd0.1,[],-1.7214078399210466,5.0,6.63115825671062,False,atr_breakout,breakout_atr,4h,-6.558992705420668,68,13.2623,blocked_costs,['cost_drag_pct=100.00']
