asset,bars,bh_max_drawdown_pct,bh_return_pct,consistency_score,cost_drag_stability,excess_vs_bh_pct,fee_bps,holdout_bars,holdout_beats_bh,holdout_pass_rate,holdout_pct,max_drawdown_pct,max_window_drawdown,mean_net_return,median_excess_vs_bh_pct,median_net_return,overlay,parameter_stability,positive_window_rate,reason,run_id,sharpe_ratio,strategy,timeframe,total_return_pct,trade_count,train_bars,turnover_ratio,turnover_stability,validation_bars,variant,verdict,win_rate_pct,window_mode,windows_failed,windows_passed,windows_total,worst_window_return
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,0.1388,40.0,981,1,1.0,0.3,26.66325718745734,3.3484,-0.5362,7.460963176301277,-0.5362,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_slow_off_h30_expanding,0.16809361887050273,trend_following,4h,4.239252645567672,55,2190,11.1484,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-0.5362
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,0.1388,40.0,1308,11,0.8,0.4,26.66325718745734,14.4989,7.7201,4.608847592904375,5.2206,off,0.2667,0.6,consistency_score=0.00; phase24_bh_holdout_gates_pass,ETH_4h_trend_following_slow_off_h40_rolling,0.16809361887050273,trend_following,4h,4.239252645567672,55,2190,11.1484,0.4977,540,slow,validation_candidate,0.0,rolling,3,12,15,-7.2254
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,0.1388,40.0,1308,1,1.0,0.4,26.66325718745734,3.4293,-1.4578,10.621480385689347,-1.4578,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_slow_off_h40_expanding,0.16809361887050273,trend_following,4h,4.239252645567672,55,2190,11.1484,0.0,540,slow,failed_walkforward,0.0,expanding,0,1,1,-1.4578
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-7.0105,40.0,654,9,0.7222,0.2,24.635564445458428,12.4985,-1.3486,-1.0738712122340757,-2.4977,off,0.5556,0.2222,positive_window_rate=22.22%; median_net_return=-2.50%; median_holdout_excess_vs_bh=-1.07%; full_excess_vs_bh=-7.01%,ETH_4h_trend_following_fast_off_h20_rolling,-0.06271517363985643,trend_following,4h,-2.9100093898451402,90,2190,18.1654,0.7268,540,fast,weak,0.0,rolling,5,13,18,-11.7593
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-7.0105,40.0,654,1,1.0,0.2,24.635564445458428,3.1115,-0.7435,3.358103905870689,-0.7435,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_fast_off_h20_expanding,-0.06271517363985643,trend_following,4h,-2.9100093898451402,90,2190,18.1654,0.0,540,fast,failed_walkforward,0.0,expanding,0,1,1,-0.7435
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-7.0105,40.0,981,5,0.4706,0.3,24.635564445458428,14.454,-1.5797,-1.572232334903674,-5.1478,off,0.4118,0.3529,holdout_pass_rate=47.06%; positive_window_rate=35.29%; median_net_return=-5.15%; median_holdout_excess_vs_bh=-1.57%; full_excess_vs_bh=-7.01%,ETH_4h_trend_following_fast_off_h30_rolling,-0.06271517363985643,trend_following,4h,-2.9100093898451402,90,2190,18.1654,0.6957,540,fast,weak,0.0,rolling,9,8,17,-10.5582
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-7.0105,40.0,981,1,1.0,0.3,24.635564445458428,7.2661,-3.377,4.620242574830502,-3.377,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_fast_off_h30_expanding,-0.06271517363985643,trend_following,4h,-2.9100093898451402,90,2190,18.1654,0.0,540,fast,failed_walkforward,0.0,expanding,0,1,1,-3.377
ETH,6603,29.217413920343134,4.100476971273065,0.0,1.0,-7.0105,40.0,1308,4,0.5333,0.4,24.635564445458428,14.454,-1.9579,-3.372060353071766,-4.2268,off,0.2667,0.3333,positive_window_rate=33.33%; median_net_return=-4.23%; median_holdout_excess_vs_bh=-3.37%; full_excess_vs_bh=-7.01%,ETH_4h_trend_following_fast_off_h40_rolling,-0.06271517363985643,trend_following,4h,-2.9100093898451402,90,2190,18.1654,0.6856,540,fast,weak,0.0,rolling,7,8,15,-11.0887
ETH,6603,29.217413920343134,4.100476971273065,0.0,0.0,-7.0105,40.0,1308,1,0.0,0.4,24.635564445458428,11.0571,-7.6989,4.380437137842285,-7.6989,off,1.0,0.0,windows_total=1 < 3,ETH_4h_trend_following_fast_off_h40_expanding,-0.06271517363985643,trend_following,4h,-2.9100093898451402,90,2190,18.1654,0.0,540,fast,failed_walkforward,0.0,expanding,1,0,1,-7.6989
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,3.0834,40.0,109,18,0.7907,0.2,67.5157553508636,19.4628,8.3068,0.0,1.6078,off,0.3953,0.5581,positive_window_rate=55.81%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=0.00%,SOL_1d_ema_crossover_baseline_off_h20_rolling,0.25941111771782793,ema_crossover,1d,23.45016690438938,3,365,0.665,0.4533,90,baseline,unstable,0.0,rolling,9,34,43,-11.3876
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,3.0834,40.0,109,0,0.0,0.2,67.5157553508636,6.7729,-6.5925,-2.555922880593517,-6.5925,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_baseline_off_h20_expanding,0.25941111771782793,ema_crossover,1d,23.45016690438938,3,365,0.665,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,-6.5925
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,3.0834,40.0,164,15,0.7561,0.3,67.5157553508636,21.3293,13.6165,-0.9008299547389385,1.2399,off,0.3659,0.5366,positive_window_rate=53.66%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=-0.90%,SOL_1d_ema_crossover_baseline_off_h30_rolling,0.25941111771782793,ema_crossover,1d,23.45016690438938,3,365,0.665,0.4447,90,baseline,unstable,0.0,rolling,10,31,41,-9.5951
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,3.0834,40.0,164,1,0.0,0.3,67.5157553508636,10.076,-8.5676,0.6030641311589537,-8.5676,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_baseline_off_h30_expanding,0.25941111771782793,ema_crossover,1d,23.45016690438938,3,365,0.665,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,-8.5676
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,3.0834,40.0,218,12,0.6923,0.4,67.5157553508636,27.823,20.4659,-1.1316707272283395,0.7315,off,0.3846,0.5641,positive_window_rate=56.41%; max_window_drawdown=27.82%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=-1.13%,SOL_1d_ema_crossover_baseline_off_h40_rolling,0.25941111771782793,ema_crossover,1d,23.45016690438938,3,365,0.665,0.4117,90,baseline,unstable,0.0,rolling,12,27,39,-11.8116
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,3.0834,40.0,218,1,0.0,0.4,67.5157553508636,9.9036,-8.3923,5.761443000661426,-8.3923,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_baseline_off_h40_expanding,0.25941111771782793,ema_crossover,1d,23.45016690438938,3,365,0.665,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,-8.3923
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,7.0933,40.0,109,17,0.814,0.2,69.53767021463831,19.4628,7.9829,0.0,1.6078,off,0.3953,0.5581,positive_window_rate=55.81%; drawdown_not_below_bh strat=69.54% bh=62.46%; median_holdout_excess_vs_bh=0.00%,SOL_1d_ema_crossover_slow_off_h20_rolling,0.2757972556075884,ema_crossover,1d,27.46012895292488,3,365,0.6488,0.3937,90,slow,unstable,0.0,rolling,8,35,43,-12.2781
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,7.0933,40.0,109,1,1.0,0.2,69.53767021463831,3.589,-2.5926,1.4439051659478879,-2.5926,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_slow_off_h20_expanding,0.2757972556075884,ema_crossover,1d,27.46012895292488,3,365,0.6488,0.0,90,slow,failed_walkforward,0.0,expanding,0,1,1,-2.5926
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,7.0933,40.0,164,14,0.8049,0.3,69.53767021463831,21.3293,12.5458,-0.1833416392560827,0.134,off,0.3415,0.5122,positive_window_rate=51.22%; drawdown_not_below_bh strat=69.54% bh=62.46%; median_holdout_excess_vs_bh=-0.18%,SOL_1d_ema_crossover_slow_off_h30_rolling,0.2757972556075884,ema_crossover,1d,27.46012895292488,3,365,0.6488,0.426,90,slow,unstable,0.0,rolling,8,33,41,-12.1652
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,7.0933,40.0,164,1,0.0,0.3,69.53767021463831,6.1677,-5.1573,4.0133690127019355,-5.1573,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_slow_off_h30_expanding,0.2757972556075884,ema_crossover,1d,27.46012895292488,3,365,0.6488,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,-5.1573
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,7.0933,40.0,218,10,0.6667,0.4,69.53767021463831,27.823,18.4592,-2.4278717804856687,-0.8674,off,0.4359,0.4615,positive_window_rate=46.15%; median_net_return=-0.87%; max_window_drawdown=27.82%; drawdown_not_below_bh strat=69.54% bh=62.46%; median_holdout_excess_vs_bh=-2.43%,SOL_1d_ema_crossover_slow_off_h40_rolling,0.2757972556075884,ema_crossover,1d,27.46012895292488,3,365,0.6488,0.4204,90,slow,unstable,0.0,rolling,13,26,39,-11.5079
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,7.0933,40.0,218,1,1.0,0.4,69.53767021463831,6.2534,-4.4044,9.749384684679,-4.4044,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_slow_off_h40_expanding,0.2757972556075884,ema_crossover,1d,27.46012895292488,3,365,0.6488,0.0,90,slow,failed_walkforward,0.0,expanding,0,1,1,-4.4044
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,6.0588,40.0,109,19,0.8372,0.2,67.5157553508636,19.4628,9.265,0.0,1.6078,off,0.4186,0.5581,positive_window_rate=55.81%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=0.00%,SOL_1d_ema_crossover_fast_off_h20_rolling,0.2684776216080174,ema_crossover,1d,26.425626566166148,5,365,1.1845,0.3315,90,fast,unstable,0.0,rolling,7,36,43,-12.6972
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,6.0588,40.0,109,0,0.0,0.2,67.5157553508636,6.9466,-6.0683,-2.0317954131892977,-6.0683,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_fast_off_h20_expanding,0.2684776216080174,ema_crossover,1d,26.425626566166148,5,365,1.1845,0.0,90,fast,failed_walkforward,0.0,expanding,1,0,1,-6.0683
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,6.0588,40.0,164,17,0.7561,0.3,67.5157553508636,21.3293,15.0902,0.0,1.0469,off,0.3902,0.5854,positive_window_rate=58.54%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=0.00%,SOL_1d_ema_crossover_fast_off_h30_rolling,0.2684776216080174,ema_crossover,1d,26.425626566166148,5,365,1.1845,0.3177,90,fast,unstable,0.0,rolling,10,31,41,-9.5912
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,6.0588,40.0,164,1,0.0,0.3,67.5157553508636,9.3011,-8.0242,1.1464617165743096,-8.0242,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_fast_off_h30_expanding,0.2684776216080174,ema_crossover,1d,26.425626566166148,5,365,1.1845,0.0,90,fast,failed_walkforward,0.0,expanding,1,0,1,-8.0242
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,6.0588,40.0,218,15,0.641,0.4,67.5157553508636,27.823,22.3404,0.0,3.9558,off,0.4359,0.6154,max_window_drawdown=27.82%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=0.00%,SOL_1d_ema_crossover_fast_off_h40_rolling,0.2684776216080174,ema_crossover,1d,26.425626566166148,5,365,1.1845,0.2902,90,fast,unstable,0.0,rolling,14,25,39,-14.4342
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,6.0588,40.0,218,1,0.0,0.4,67.5157553508636,9.1054,-7.078,7.075777677407142,-7.078,off,1.0,0.0,windows_total=1 < 3,SOL_1d_ema_crossover_fast_off_h40_expanding,0.2684776216080174,ema_crossover,1d,26.425626566166148,5,365,1.1845,0.0,90,fast,failed_walkforward,0.0,expanding,1,0,1,-7.078
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,12.3328,40.0,109,16,0.814,0.2,67.5157553508636,18.9531,7.5609,-1.9977483324677916,0.6098,off,0.4651,0.5349,positive_window_rate=53.49%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=-2.00%,SOL_1d_donchian_breakout_baseline_off_h20_rolling,0.2870233873697605,donchian_breakout,1d,32.6996098084041,1,365,0.2501,0.4587,90,baseline,unstable,0.0,rolling,8,35,43,-11.9181
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,12.3328,40.0,109,0,0.0,0.2,67.5157553508636,5.7705,-5.2506,-1.2140628690242803,-5.2506,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_baseline_off_h20_expanding,0.2870233873697605,donchian_breakout,1d,32.6996098084041,1,365,0.2501,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,-5.2506
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,12.3328,40.0,164,16,0.7073,0.3,67.5157553508636,20.0461,12.6608,-2.848081027611464,0.6455,off,0.3415,0.5366,positive_window_rate=53.66%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=-2.85%,SOL_1d_donchian_breakout_baseline_off_h30_rolling,0.2870233873697605,donchian_breakout,1d,32.6996098084041,1,365,0.2501,0.4641,90,baseline,unstable,0.0,rolling,12,29,41,-9.2378
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,12.3328,40.0,164,1,0.0,0.3,67.5157553508636,10.547,-8.7213,0.4493756412743437,-8.7213,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_baseline_off_h30_expanding,0.2870233873697605,donchian_breakout,1d,32.6996098084041,1,365,0.2501,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,-8.7213
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,12.3328,40.0,218,14,0.6154,0.4,67.5157553508636,27.3087,19.5133,-3.723656436882674,2.6693,off,0.4103,0.5641,positive_window_rate=56.41%; max_window_drawdown=27.31%; drawdown_not_below_bh strat=67.52% bh=62.46%; median_holdout_excess_vs_bh=-3.72%,SOL_1d_donchian_breakout_baseline_off_h40_rolling,0.2870233873697605,donchian_breakout,1d,32.6996098084041,1,365,0.2501,0.4089,90,baseline,unstable,0.0,rolling,15,24,39,-12.277
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,12.3328,40.0,218,1,0.0,0.4,67.5157553508636,10.547,-8.7213,5.432433852955864,-8.7213,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_baseline_off_h40_expanding,0.2870233873697605,donchian_breakout,1d,32.6996098084041,1,365,0.2501,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,-8.7213
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.8473,11.3902,40.0,109,14,0.814,0.2,67.1831711757769,18.9531,7.1116,-2.1194487093040832,-0.2485,off,0.4419,0.4651,positive_window_rate=46.51%; median_net_return=-0.25%; drawdown_not_below_bh strat=67.18% bh=62.46%; median_holdout_excess_vs_bh=-2.12%,SOL_1d_donchian_breakout_slow_off_h20_rolling,0.28371646594163585,donchian_breakout,1d,31.757045480952,1,365,0.2501,0.484,90,slow,unstable,0.0,rolling,8,35,43,-9.0269
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,11.3902,40.0,109,0,0.0,0.2,67.1831711757769,6.7968,-6.6207,-2.584110528760357,-6.6207,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_slow_off_h20_expanding,0.28371646594163585,donchian_breakout,1d,31.757045480952,1,365,0.2501,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,-6.6207
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,11.3902,40.0,164,14,0.7317,0.3,67.1831711757769,20.0461,12.0384,-3.872558545225956,0.4925,off,0.3171,0.5366,positive_window_rate=53.66%; drawdown_not_below_bh strat=67.18% bh=62.46%; median_holdout_excess_vs_bh=-3.87%,SOL_1d_donchian_breakout_slow_off_h30_rolling,0.28371646594163585,donchian_breakout,1d,31.757045480952,1,365,0.2501,0.5113,90,slow,unstable,0.0,rolling,11,30,41,-9.9163
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,11.3902,40.0,164,0,0.0,0.3,67.1831711757769,11.5212,-10.0412,-0.8704864148872957,-10.0412,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_slow_off_h30_expanding,0.28371646594163585,donchian_breakout,1d,31.757045480952,1,365,0.2501,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,-10.0412
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,11.3902,40.0,218,11,0.5897,0.4,67.1831711757769,27.3087,18.8233,-4.272168076102184,0.7791,off,0.4103,0.5385,positive_window_rate=53.85%; max_window_drawdown=27.31%; drawdown_not_below_bh strat=67.18% bh=62.46%; median_holdout_excess_vs_bh=-4.27%,SOL_1d_donchian_breakout_slow_off_h40_rolling,0.28371646594163585,donchian_breakout,1d,31.757045480952,1,365,0.2501,0.477,90,slow,unstable,0.0,rolling,16,23,39,-10.6131
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,11.3902,40.0,218,1,0.0,0.4,67.1831711757769,11.5212,-10.0412,4.112571796794224,-10.0412,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_slow_off_h40_expanding,0.28371646594163585,donchian_breakout,1d,31.757045480952,1,365,0.2501,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,-10.0412
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,9.9397,40.0,109,17,0.8372,0.2,70.0142280830768,18.9531,7.8073,-0.8750256357802755,0.6098,off,0.4419,0.5116,positive_window_rate=51.16%; drawdown_not_below_bh strat=70.01% bh=62.46%; median_holdout_excess_vs_bh=-0.88%,SOL_1d_donchian_breakout_fast_off_h20_rolling,0.284861765480164,donchian_breakout,1d,30.306503034845946,3,365,0.661,0.4615,90,fast,unstable,0.0,rolling,7,36,43,-11.2425
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,9.9397,40.0,109,0,1.0,0.2,70.0142280830768,5.3463,-4.824,-0.787458224982208,-4.824,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_fast_off_h20_expanding,0.284861765480164,donchian_breakout,1d,30.306503034845946,3,365,0.661,0.0,90,fast,failed_walkforward,0.0,expanding,0,1,1,-4.824
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,9.9397,40.0,164,16,0.8537,0.3,70.0142280830768,21.84,13.1496,-2.1074797854184233,-0.6374,off,0.3902,0.4878,positive_window_rate=48.78%; median_net_return=-0.64%; drawdown_not_below_bh strat=70.01% bh=62.46%; median_holdout_excess_vs_bh=-2.11%,SOL_1d_donchian_breakout_fast_off_h30_rolling,0.284861765480164,donchian_breakout,1d,30.306503034845946,3,365,0.661,0.4475,90,fast,unstable,0.0,rolling,6,35,41,-10.5394
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,9.9397,40.0,164,1,0.0,0.3,70.0142280830768,9.0492,-6.5076,2.663159114043765,-6.5076,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_fast_off_h30_expanding,0.284861765480164,donchian_breakout,1d,30.306503034845946,3,365,0.661,0.0,90,fast,failed_walkforward,0.0,expanding,1,0,1,-6.5076
SOL,1831,62.457054407638225,20.36681113727841,0.0,1.0,9.9397,40.0,218,14,0.6154,0.4,70.0142280830768,27.3087,19.8553,-3.2243610043503734,3.0479,off,0.4615,0.5128,positive_window_rate=51.28%; max_window_drawdown=27.31%; drawdown_not_below_bh strat=70.01% bh=62.46%; median_holdout_excess_vs_bh=-3.22%,SOL_1d_donchian_breakout_fast_off_h40_rolling,0.284861765480164,donchian_breakout,1d,30.306503034845946,3,365,0.661,0.4209,90,fast,unstable,0.0,rolling,15,24,39,-13.3937
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,9.9397,40.0,218,1,0.0,0.4,70.0142280830768,9.0492,-6.5076,7.646217325725285,-6.5076,off,1.0,0.0,windows_total=1 < 3,SOL_1d_donchian_breakout_fast_off_h40_expanding,0.284861765480164,donchian_breakout,1d,30.306503034845946,3,365,0.661,0.0,90,fast,failed_walkforward,0.0,expanding,1,0,1,-6.5076
SOL,1831,62.457054407638225,20.36681113727841,0.5827,0.0,-5.7967,40.0,109,3,0.3721,0.2,59.4089662547326,2.663,-0.3779,-2.5639080027464844,0.0,off,0.5814,0.0,holdout_pass_rate=37.21%; positive_window_rate=0.00%; median_net_return=0.00%; cost_drag_unstable=0.00; median_holdout_excess_vs_bh=-2.56%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_baseline_off_h20_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,baseline,weak,0.0,rolling,27,16,43,-1.6111
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,109,0,0.0,0.2,59.4089662547326,0.0,0.0,4.036550396864766,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_baseline_off_h20_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,0.0
SOL,1831,62.457054407638225,20.36681113727841,0.5808,0.0428,-5.7967,40.0,164,8,0.5122,0.3,59.4089662547326,3.0231,-0.617,-2.6751644137778614,-0.3699,off,0.5122,0.0,positive_window_rate=0.00%; median_net_return=-0.37%; cost_drag_unstable=0.04; median_holdout_excess_vs_bh=-2.68%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_baseline_off_h30_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,baseline,weak,0.0,rolling,20,21,41,-1.7807
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,164,0,0.0,0.3,59.4089662547326,0.0,0.0,9.170711350844272,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_baseline_off_h30_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,0.0
SOL,1831,62.457054407638225,20.36681113727841,0.5879,0.1798,-5.7967,40.0,218,8,0.5897,0.4,59.4089662547326,3.0231,-0.7641,-3.4445353661299123,-0.9747,off,0.4359,0.0,positive_window_rate=0.00%; median_net_return=-0.97%; cost_drag_unstable=0.18; median_holdout_excess_vs_bh=-3.44%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_baseline_off_h40_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,baseline,weak,0.0,rolling,16,23,39,-2.2749
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,218,0,0.0,0.4,59.4089662547326,0.0,0.0,14.153769562525792,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_baseline_off_h40_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,baseline,failed_walkforward,0.0,expanding,1,0,1,0.0
SOL,1831,62.457054407638225,20.36681113727841,0.5827,0.0,-5.7967,40.0,109,3,0.3721,0.2,59.4089662547326,2.663,-0.3779,-2.5639080027464844,0.0,off,0.5814,0.0,holdout_pass_rate=37.21%; positive_window_rate=0.00%; median_net_return=0.00%; cost_drag_unstable=0.00; median_holdout_excess_vs_bh=-2.56%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_slow_off_h20_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,slow,weak,0.0,rolling,27,16,43,-1.6111
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,109,0,0.0,0.2,59.4089662547326,0.0,0.0,4.036550396864766,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_slow_off_h20_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,0.0
SOL,1831,62.457054407638225,20.36681113727841,0.5808,0.0428,-5.7967,40.0,164,8,0.5122,0.3,59.4089662547326,3.0231,-0.617,-2.6751644137778614,-0.3699,off,0.5122,0.0,positive_window_rate=0.00%; median_net_return=-0.37%; cost_drag_unstable=0.04; median_holdout_excess_vs_bh=-2.68%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_slow_off_h30_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,slow,weak,0.0,rolling,20,21,41,-1.7807
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,164,0,0.0,0.3,59.4089662547326,0.0,0.0,9.170711350844272,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_slow_off_h30_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,0.0
SOL,1831,62.457054407638225,20.36681113727841,0.5879,0.1798,-5.7967,40.0,218,8,0.5897,0.4,59.4089662547326,3.0231,-0.7641,-3.4445353661299123,-0.9747,off,0.4359,0.0,positive_window_rate=0.00%; median_net_return=-0.97%; cost_drag_unstable=0.18; median_holdout_excess_vs_bh=-3.44%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_slow_off_h40_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,slow,weak,0.0,rolling,16,23,39,-2.2749
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,218,0,0.0,0.4,59.4089662547326,0.0,0.0,14.153769562525792,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_slow_off_h40_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,slow,failed_walkforward,0.0,expanding,1,0,1,0.0
SOL,1831,62.457054407638225,20.36681113727841,0.5704,0.0,-5.7967,40.0,109,4,0.4186,0.2,59.4089662547326,3.6087,-0.4307,-2.7400637690589518,0.0,off,0.6977,0.0,holdout_pass_rate=41.86%; positive_window_rate=0.00%; median_net_return=0.00%; cost_drag_unstable=0.00; median_holdout_excess_vs_bh=-2.74%; full_excess_vs_bh=-5.80%,SOL_1d_atr_breakout_fast_off_h20_rolling,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,fast,weak,0.0,rolling,25,18,43,-2.1734
SOL,1831,62.457054407638225,20.36681113727841,0.0,0.0,-5.7967,40.0,109,0,0.0,0.2,59.4089662547326,0.0,0.0,4.036550396864766,0.0,off,1.0,0.0,windows_total=1 < 3,SOL_1d_atr_breakout_fast_off_h20_expanding,0.21065144346948747,atr_breakout,1d,14.570063812557214,1,365,0.2501,0.0,90,fast,failed_walkforward,0.0,expanding,1,0,1,0.0
