asset,cost_drag_pct,data_ok,fee_bps,fees_usd,grid_key,max_drawdown_pct,risk_denial_rate,risk_denials_count,risk_rules_triggered,sharpe_ratio,slippage_bps,slippage_drag_usd,stopped_by_risk,strategy,strategy_family,timeframe,total_return_pct,trade_count,turnover_ratio,verdict,verdict_reasons
SOL,100.00000000000028,True,25.0,59.656253268302095,fee25_slip5,16.153058078847494,0.2818,62,"['max_daily_loss_pct', 'max_drawdown_pct']",-0.2905160197614912,5.0,11.931254798531256,True,breakout,breakout_atr,1h,-5.500801989388208,158,23.8625,blocked_risk,"['max_drawdown_pct=16.15', 'safety_stop']"
SOL,100.00000000000055,True,25.0,95.77042150284042,fee25_slip5,16.29618711047125,0.6314,459,['max_drawdown_pct'],-1.0886259717757152,5.0,19.154080465318884,True,mean_reversion,rsi_bollinger_mr,1h,-13.02654906704563,268,38.3082,blocked_risk,"['max_drawdown_pct=16.30', 'risk_denial_rate=63.14%', 'safety_stop']"
SOL,99.99999999999642,True,25.0,4.084172317237114,fee25_slip5,9.978328025723213,0.037,1,['max_trades_per_day'],-0.06442715996477187,5.0,0.8168001482008549,False,grid,grid,1h,-1.5769996907094421,26,1.6337,blocked_costs,['cost_drag_pct=100.00']
SOL,99.9999999999984,True,25.0,63.43703622753009,fee25_slip5,15.476314239835935,0.6794,356,['max_drawdown_pct'],-0.3682128952443664,5.0,12.687409161821591,True,ema_crossover,trend_ema_donchian,1h,-6.845917697347613,168,25.3748,blocked_risk,"['max_drawdown_pct=15.48', 'risk_denial_rate=67.94%', 'safety_stop']"
SOL,99.99999999999964,True,25.0,59.60432832349691,fee25_slip5,16.639057867912648,0.1534,29,"['max_daily_loss_pct', 'max_drawdown_pct']",-0.2652016447697881,5.0,11.92087020828751,True,donchian_breakout,trend_ema_donchian,1h,-5.335084029524137,160,23.8417,blocked_risk,"['max_drawdown_pct=16.64', 'safety_stop']"
SOL,100.00000000000007,True,25.0,140.23089332745076,fee25_slip5,16.956451637929355,0.6619,791,['max_drawdown_pct'],-1.15506003893341,5.0,28.04618552416889,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-14.08423509991154,404,56.0924,blocked_risk,"['max_drawdown_pct=16.96', 'risk_denial_rate=66.19%', 'safety_stop']"
SOL,99.99999999999876,True,25.0,151.62686831129278,fee25_slip5,15.36946213869255,0.5109,445,['max_drawdown_pct'],-1.3174455049993914,5.0,30.325383565521122,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.233918934916915,426,60.6507,blocked_risk,"['max_drawdown_pct=15.37', 'risk_denial_rate=51.09%', 'safety_stop']"
SOL,99.99999999999953,True,25.0,31.697550889920755,fee25_slip5,3.719842966543456,0.0,0,[],-1.3638925934113664,5.0,6.339510387641269,False,atr_breakout,breakout_atr,1h,-3.719842966543456,86,12.679,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999743,True,25.0,1.8711216013306462,fee25_slip10,28.357535822107604,0.9964,824,"['max_drawdown_pct', 'max_position_fraction']",0.2654623066815852,10.0,0.7481982579591033,True,trend_following,trend_ema_donchian,1d,20.434764372180233,3,0.7484,insufficient_trades,['trade_count=3 < 5']
BTC,100.00000000000493,True,25.0,0.6256249999999999,fee25_slip10,29.81621455409963,0.9846,64,"['max_drawdown_pct', 'max_position_fraction']",0.3236404469445852,10.0,0.24999999999994316,True,breakout,breakout_atr,1d,29.61861894982819,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000415,True,25.0,3.0824087840046084,fee25_slip10,31.94587759923207,0.9972,1784,"['max_drawdown_pct', 'max_position_fraction']",0.3426990411271493,10.0,1.2327073670593336,True,mean_reversion,rsi_bollinger_mr,1d,34.575287486088065,5,1.233,blocked_risk,"['max_drawdown_pct=31.95', 'risk_denial_rate=99.72%', 'safety_stop']"
BTC,99.99999999999913,True,25.0,3.0825852280598753,fee25_slip10,23.048459205554416,0.0769,1,['max_position_fraction'],0.4128289801736778,10.0,1.2328991595946661,False,grid,grid,1d,32.5966112431719,12,1.233,blocked_risk,"['max_drawdown_pct=23.05', 'grid_max_inventory']"
BTC,100.00000000000817,True,25.0,0.6256249999999999,fee25_slip10,28.890100211543228,0.9988,850,"['max_drawdown_pct', 'max_position_fraction']",0.3083523039308382,10.0,0.24999999999997158,True,ema_crossover,trend_ema_donchian,1d,26.891096167583306,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000493,True,25.0,0.6256249999999999,fee25_slip10,29.81621455409963,0.9841,62,"['max_drawdown_pct', 'max_position_fraction']",0.3236404469445852,10.0,0.24999999999994316,True,donchian_breakout,trend_ema_donchian,1d,29.61861894982819,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,99.9999999999952,True,25.0,0.625625,fee25_slip10,33.001914651871935,0.9994,1759,"['max_drawdown_pct', 'max_position_fraction']",0.3730093700357402,10.0,0.24999999999997158,True,rsi_mean_reversion,rsi_bollinger_mr,1d,39.885171959313176,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000526,True,25.0,1.8689747795460179,fee25_slip10,33.00191465187192,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.3687236957404063,10.0,0.7473390127357504,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,39.392243293124146,3,0.7476,insufficient_trades,['trade_count=3 < 5']
BTC,99.9999999999952,True,25.0,0.625625,fee25_slip10,34.60754717838112,0.9991,1137,"['max_drawdown_pct', 'max_position_fraction']",0.57282280738682,10.0,0.24999999999997158,True,atr_breakout,breakout_atr,1d,82.78361029691649,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.0,True,25.0,63.44044377630329,fee25_slip10,7.961522612066564,0.0,0,[],0.533813022720328,10.0,25.37637234675273,False,trend_following,trend_ema_donchian,4h,10.601941655920267,116,25.3762,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000126,True,25.0,59.52497501224337,fee25_slip10,14.031019679877085,0.234,33,['max_position_fraction'],0.33318546123713283,10.0,23.810148099118322,False,breakout,breakout_atr,4h,7.475909894250685,108,23.81,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000094,True,25.0,101.9250127754363,fee25_slip10,16.999799544804468,0.47,188,['max_drawdown_pct'],-0.9128885905048256,10.0,40.770010770322216,True,mean_reversion,rsi_bollinger_mr,4h,-13.70348735790044,212,40.77,blocked_risk,"['max_drawdown_pct=17.00', 'risk_denial_rate=47.00%', 'safety_stop']"
BTC,100.00000000000011,True,25.0,0.5989806439388029,fee25_slip10,30.202476235231707,0.0,0,[],0.7231469646107848,10.0,0.23935290467082382,False,grid,grid,4h,48.13461062521123,3,0.2396,insufficient_trades,['trade_count=3 < 10']
BTC,99.99999999999896,True,25.0,9.484114287987387,fee25_slip10,26.308528952944815,0.9924,2469,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.6313663958183108,10.0,3.7934489045810267,True,ema_crossover,trend_ema_donchian,4h,33.51844630202645,19,3.7936,blocked_risk,"['max_drawdown_pct=26.31', 'risk_denial_rate=99.24%', 'safety_stop']"
BTC,100.00000000000118,True,25.0,58.22245147436462,fee25_slip10,15.601526228550705,0.223,31,['max_position_fraction'],0.19733077490603745,10.0,23.28910133401928,False,donchian_breakout,trend_ema_donchian,4h,3.923272178507205,108,23.289,blocked_risk,['max_drawdown_pct=15.60']
BTC,99.99999999999983,True,25.0,96.20253029162284,fee25_slip10,19.156148882059327,0.7564,624,['max_drawdown_pct'],-0.9478767272548952,10.0,38.48083872285832,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-15.025676203971603,201,38.481,blocked_risk,"['max_drawdown_pct=19.16', 'risk_denial_rate=75.64%', 'safety_stop']"
BTC,99.99999999999986,True,25.0,112.44837272946108,fee25_slip10,14.87280407719779,0.0,0,[],-0.6335024457237045,10.0,44.97941031774633,False,bollinger_mean_reversion,rsi_bollinger_mr,4h,-9.620181871119541,232,44.9793,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999984,True,25.0,35.75552936838472,fee25_slip10,3.4824153062817866,0.0,0,[],-1.1140087211441978,10.0,14.302232441014695,False,atr_breakout,breakout_atr,4h,-2.9364100188821682,72,14.3022,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000067,True,25.0,64.83261204425236,fee25_slip10,12.446203586305781,0.0,0,[],-0.6434591614440947,10.0,25.93307125901444,False,trend_following,trend_ema_donchian,1h,-6.432436850688054,172,25.933,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000064,True,25.0,67.323546528567,fee25_slip10,11.81545585199097,0.0,0,[],-0.7340120812010872,10.0,26.92944117471467,False,breakout,breakout_atr,1h,-7.168969860331755,184,26.9294,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000095,True,25.0,109.67396668012988,fee25_slip10,16.713417805835753,0.6856,676,['max_drawdown_pct'],-1.8696393943203111,10.0,43.869591651745495,True,mean_reversion,rsi_bollinger_mr,1h,-14.856386234390119,310,43.8696,blocked_risk,"['max_drawdown_pct=16.71', 'risk_denial_rate=68.56%', 'safety_stop']"
BTC,99.99999999999106,True,25.0,1.913501776129126,fee25_slip10,6.965149676942289,0.0,0,[],0.2406988301792554,10.0,0.7653312527335032,False,grid,grid,1h,1.995229442630216,11,0.7654,insufficient_trades,['trade_count=11 < 20']
BTC,100.00000000000003,True,25.0,69.34299862484762,fee25_slip10,13.705666203710862,0.0,0,[],-0.7871121565070519,10.0,27.73722039351594,False,ema_crossover,trend_ema_donchian,1h,-7.613664054895912,186,27.7372,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000122,True,25.0,65.86298095209615,fee25_slip10,11.14815300264692,0.0,0,[],-0.6991479828565702,10.0,26.345216596737316,False,donchian_breakout,trend_ema_donchian,1h,-6.799229712755311,180,26.3452,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000023,True,25.0,143.16391324448335,fee25_slip10,15.333273477847683,0.6232,678,['max_drawdown_pct'],-2.262109491140696,10.0,57.265617127059414,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-14.860026099349646,410,57.2656,blocked_risk,"['max_drawdown_pct=15.33', 'risk_denial_rate=62.32%', 'safety_stop']"
BTC,99.99999999999912,True,25.0,128.104979216888,fee25_slip10,15.326094917719951,0.581,513,['max_drawdown_pct'],-2.4785041146880955,10.0,51.242021216371015,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.98173817766068,370,51.242,blocked_risk,"['max_drawdown_pct=15.33', 'risk_denial_rate=58.10%', 'safety_stop']"
BTC,99.99999999999972,True,25.0,52.230432377920806,fee25_slip10,6.384538606193269,0.0,0,[],-3.3067639726136497,10.0,20.892182228395342,False,atr_breakout,breakout_atr,1h,-6.384538606193269,144,20.8922,blocked_costs,['cost_drag_pct=100.00']
ETH,99.9999999999952,True,25.0,0.625625,fee25_slip10,30.213621255022733,0.9989,922,"['max_drawdown_pct', 'max_position_fraction']",0.025380253154962014,10.0,0.24999999999997158,True,trend_following,trend_ema_donchian,1d,-4.662867552302896,1,0.2502,insufficient_trades,['trade_count=1 < 5']
ETH,99.9999999999952,True,25.0,0.625625,fee25_slip10,31.291887500887267,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.04186931856277517,10.0,0.24999999999997158,True,breakout,breakout_atr,1d,-3.458862478471133,1,0.2502,insufficient_trades,['trade_count=1 < 5']
ETH,99.99999999999882,True,25.0,2.909078674255804,fee25_slip10,37.52873663488898,0.9972,1775,"['max_drawdown_pct', 'max_position_fraction']",0.08851746029833445,10.0,1.16334552572323,True,mean_reversion,rsi_bollinger_mr,1d,-0.7469477738310388,5,1.1636,blocked_risk,"['max_drawdown_pct=37.53', 'risk_denial_rate=99.72%', 'safety_stop']"
ETH,100.0000000000062,True,25.0,2.5303573736004306,fee25_slip10,21.80118614034926,0.0909,1,['max_position_fraction'],0.11367953474608553,10.0,1.011993198974281,False,grid,grid,1d,4.813753105877459,10,1.0121,blocked_risk,['max_drawdown_pct=21.80']
ETH,99.9999999999952,True,25.0,0.625625,fee25_slip10,32.59292973307549,0.9989,917,"['max_drawdown_pct', 'max_position_fraction']",0.06095398347419346,10.0,0.24999999999997158,True,ema_crossover,trend_ema_donchian,1d,-1.9321019413543923,1,0.2502,insufficient_trades,['trade_count=1 < 5']
ETH,99.9999999999952,True,25.0,0.625625,fee25_slip10,31.291887500887267,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.04186931856277517,10.0,0.24999999999997158,True,donchian_breakout,trend_ema_donchian,1d,-3.458862478471133,1,0.2502,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000000264,True,25.0,1.8707106918971432,fee25_slip10,36.39509435108745,0.9983,1779,"['max_drawdown_pct', 'max_position_fraction']",0.11098627902740976,10.0,0.7480337953238916,True,rsi_mean_reversion,rsi_bollinger_mr,1d,2.7543255076781863,3,0.7483,insufficient_trades,['trade_count=3 < 5']
ETH,99.99999999999923,True,25.0,11.886820274080138,fee25_slip10,36.93575603325847,0.9845,1338,"['max_drawdown_pct', 'max_position_fraction']",0.1464574078387613,10.0,4.754395111073563,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,6.955494694244817,21,4.7547,blocked_risk,"['max_drawdown_pct=36.94', 'risk_denial_rate=98.45%', 'safety_stop']"
ETH,99.99999999999841,True,25.0,5.444644885412281,fee25_slip10,29.68939818983765,0.99,892,"['max_drawdown_pct', 'max_position_fraction']",0.07686411342229749,10.0,2.177582723110561,True,atr_breakout,breakout_atr,1d,0.5869566467978302,9,2.1779,blocked_risk,"['max_drawdown_pct=29.69', 'risk_denial_rate=99.00%', 'safety_stop']"
ETH,99.99999999999983,True,25.0,48.784453095726256,fee25_slip10,19.832561942532568,0.8614,584,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.22825978738324906,10.0,19.51390914025646,True,trend_following,trend_ema_donchian,4h,5.960360475449602,94,19.5138,blocked_risk,"['max_drawdown_pct=19.83', 'risk_denial_rate=86.14%', 'safety_stop']"
ETH,100.00000000000114,True,25.0,54.98175230612601,fee25_slip10,21.42826252366757,0.2671,39,"['max_drawdown_pct', 'max_position_fraction']",-0.04955344903824345,10.0,21.992571878448416,True,breakout,breakout_atr,4h,-2.8612580494942677,107,21.9927,blocked_risk,"['max_drawdown_pct=21.43', 'safety_stop']"
ETH,100.00000000000017,True,25.0,89.34435755916078,fee25_slip10,17.208612130370177,0.4419,152,['max_drawdown_pct'],-0.7049651391141258,10.0,35.73772834233844,True,mean_reversion,rsi_bollinger_mr,4h,-13.976340992058988,192,35.7377,blocked_risk,"['max_drawdown_pct=17.21', 'risk_denial_rate=44.19%', 'safety_stop']"
ETH,100.00000000000118,True,25.0,2.123358935381354,fee25_slip10,14.222792256446168,0.0,0,[],0.1005127427202311,10.0,0.8492445054121589,False,grid,grid,4h,1.520966597575864,9,0.8493,insufficient_trades,['trade_count=9 < 10']
ETH,100.00000000000054,True,25.0,56.33353944992666,fee25_slip10,22.327159896371516,0.8953,966,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",-0.10184542652851995,10.0,22.533267958899927,True,ema_crossover,trend_ema_donchian,4h,-5.2470305170126945,113,22.5334,blocked_risk,"['max_drawdown_pct=22.33', 'risk_denial_rate=89.53%', 'safety_stop']"
ETH,99.99999999999984,True,25.0,53.51348713723605,fee25_slip10,20.271490488730024,0.25,35,"['max_drawdown_pct', 'max_position_fraction']",-0.0733667643654408,10.0,21.40525812141931,True,donchian_breakout,trend_ema_donchian,4h,-3.5505301051991407,105,21.4054,blocked_risk,"['max_drawdown_pct=20.27', 'safety_stop']"
ETH,100.00000000000075,True,25.0,51.18320112046215,fee25_slip10,17.216073062494573,0.8154,477,['max_drawdown_pct'],-1.0716878332286996,10.0,20.473206122670263,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-14.598192037829245,108,20.4733,blocked_risk,"['max_drawdown_pct=17.22', 'risk_denial_rate=81.54%', 'safety_stop']"
ETH,100.00000000000003,True,25.0,76.82205024711641,fee25_slip10,23.189802597732452,0.8616,996,['max_drawdown_pct'],-0.5990422393124366,10.0,30.72880011335954,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-12.753633562371089,160,30.7288,blocked_risk,"['max_drawdown_pct=23.19', 'risk_denial_rate=86.16%', 'safety_stop']"
ETH,100.00000000000009,True,25.0,34.12568055060585,fee25_slip10,1.6130194509756426,0.0,0,[],0.17297715461263138,10.0,13.650327440554179,False,atr_breakout,breakout_atr,4h,0.744430475041463,68,13.6503,blocked_costs,['cost_drag_pct=100.00']
ETH,100.0,True,25.0,61.41719440867232,fee25_slip10,12.018861013328081,0.0,0,[],-0.456860524040696,10.0,24.566896763580544,False,trend_following,trend_ema_donchian,1h,-6.698397829122859,166,24.5669,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000048,True,25.0,63.3207300085315,fee25_slip10,10.041721139665452,0.0,0,[],-0.2165092390345304,10.0,25.32834858144284,False,breakout,breakout_atr,1h,-3.207104706880523,170,25.3283,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000003,True,25.0,91.8049197303295,fee25_slip10,21.220562193723374,0.9463,4595,"['max_drawdown_pct', 'max_trades_per_day']",-1.6847773486986073,10.0,36.72183001227954,True,mean_reversion,rsi_bollinger_mr,1h,-19.449614431081407,261,36.722,blocked_risk,"['max_drawdown_pct=21.22', 'risk_denial_rate=94.63%', 'safety_stop']"
ETH,99.99999999999638,True,25.0,3.5750447045925386,fee25_slip10,11.40353721300013,0.0,0,[],-0.06550548786868715,10.0,1.4299258107511506,False,grid,grid,1h,-1.1276547731634423,23,1.43,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000055,True,25.0,65.41182832163464,fee25_slip10,15.157169256410272,0.8575,1095,['max_drawdown_pct'],-0.9181017208064943,10.0,26.16470670089693,True,ema_crossover,trend_ema_donchian,1h,-11.620429074913535,182,26.1647,blocked_risk,"['max_drawdown_pct=15.16', 'risk_denial_rate=85.75%', 'safety_stop']"
ETH,99.99999999999987,True,25.0,63.13740839244557,fee25_slip10,10.172210600097992,0.0,0,[],-0.25951008859459834,10.0,25.25501401823223,False,donchian_breakout,trend_ema_donchian,1h,-3.773116710457225,170,25.255,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000074,True,25.0,83.26614994940718,fee25_slip10,15.838261113227329,0.8483,1342,['max_drawdown_pct'],-1.9471110785361505,10.0,33.30642876299022,True,rsi_mean_reversion,rsi_bollinger_mr,1h,-14.778934930050763,240,33.3065,blocked_risk,"['max_drawdown_pct=15.84', 'risk_denial_rate=84.83%', 'safety_stop']"
ETH,99.99999999999987,True,25.0,98.79235350257866,fee25_slip10,15.557745550598836,0.693,641,['max_drawdown_pct'],-1.9503559359396094,10.0,39.51693189283175,True,bollinger_mean_reversion,rsi_bollinger_mr,1h,-14.781748267367313,284,39.5169,blocked_risk,"['max_drawdown_pct=15.56', 'risk_denial_rate=69.30%', 'safety_stop']"
ETH,100.0000000000013,True,25.0,40.66543387856776,fee25_slip10,4.341696369283475,0.0,0,[],-1.6609729037972154,10.0,16.266195209400365,False,atr_breakout,breakout_atr,1h,-3.527365481941638,110,16.2662,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999999845,True,25.0,0.625625,fee25_slip10,67.01536729003497,0.9989,907,"['max_drawdown_pct', 'max_position_fraction']",0.28218605988432943,10.0,0.25,True,trend_following,trend_ema_donchian,1d,31.333420235723768,1,0.2502,insufficient_trades,['trade_count=1 < 5']
SOL,99.99999999999845,True,25.0,0.625625,fee25_slip10,67.50902735312955,0.9867,74,['max_drawdown_pct'],0.2870851920433742,10.0,0.25,True,breakout,breakout_atr,1d,32.7245973084041,1,0.2502,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000115,True,25.0,1.865169693071893,fee25_slip10,73.44603351763828,0.9983,1780,"['max_drawdown_pct', 'max_position_fraction']",0.34808000741464523,10.0,0.7458160626704,True,mean_reversion,rsi_bollinger_mr,1d,53.43901015170199,3,0.7461,insufficient_trades,['trade_count=3 < 5']
SOL,100.00000000001373,True,25.0,0.49505339951792404,fee25_slip10,67.25870342572735,0.8182,9,"['max_drawdown_pct', 'max_position_fraction']",0.3113944308817731,10.0,0.19782353627088867,True,grid,grid,1d,41.24016414403989,2,0.198,insufficient_trades,['trade_count=2 < 5']
SOL,99.999999999999,True,25.0,1.6630652069566505,fee25_slip10,67.50902735312955,0.9967,919,"['max_drawdown_pct', 'max_position_fraction']",0.25964730025675575,10.0,0.6649256433767619,True,ema_crossover,trend_ema_donchian,1d,23.530777520270906,3,0.6652,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999999845,True,25.0,0.625625,fee25_slip10,67.50902735312955,0.9865,73,['max_drawdown_pct'],0.2870851920433742,10.0,0.25,True,donchian_breakout,trend_ema_donchian,1d,32.7245973084041,1,0.2502,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000007,True,25.0,1.865169693071893,fee25_slip10,75.67375288351144,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.37402178792695456,10.0,0.7458160626703716,True,rsi_mean_reversion,rsi_bollinger_mr,1d,64.62235542143661,3,0.7461,insufficient_trades,['trade_count=3 < 5']
